,Unnamed: 0,Market Demand,Ontario Demand,Ontario Price,Northwest,Northwest Temp,Northwest Dew Point Temp,Northwest Rel Hum,Northeast,Northeast Temp,Northeast Dew Point Temp,Northeast Rel Hum,Ottawa,Ottawa Temp,Ottawa Dew Point Temp,OttawaRel Hum,East,East Temp,East Dew Point Temp,East Rel Hum,Toronto,Toronto Temp,Toronto Dew Point Temp,Toronto Rel Hum,Essa,Essa Temp,Essa Dew Point Temp,Essa Rel Hum,Bruce,Bruce Temp,Bruce Dew Point Temp,Bruce Rel Hum,Southwest,Southwest Temp,Southwest Dew Point Temp,Southwest Rel Hum,Niagara,Niagara Temp,Niagara Dew Point Temp,Niagara Rel Hum,West,West Temp,West Dew Point Temp,West Rel Hum
707,2012-01-30 13:00:00,19188.791666666668,18218.08333333333,23.32083333333333,500.79166666666674,-9.45,-11.696666666666665,83.54166666666667,1341.9166666666667,-10.79,-14.099999999999996,76.70833333333333,1237.6666666666667,-7.225,-14.280000000000005,57.45833333333334,1102.5416666666667,1.85,-34.26333333333333,85.15999999999998,6870.375,-0.6083333333333334,-7.971666666666668,57.45833333333334,1110.7916666666667,-7.990000000000001,-15.590000000000002,54.41666666666666,82.33333333333333,-2.825,-9.421666666666663,60.25,43.03,-9.925,63.45833333333334,19.916666666666668,43.2,-9.421666666666663,59.25,23.0,43.0,-6.058333333333333,79.83333333333333,18.45833333333333
708,2012-01-30 14:00:00,19168.666666666668,18178.58333333333,22.41,494.70833333333326,-8.479999999999999,-10.733333333333334,83.45833333333333,1332.75,-9.658333333333333,-13.733333333333334,72.16666666666667,1234.5,-6.808333333333334,-14.221666666666666,56.16666666666666,1108.4166666666667,3.230833333333333,-23.01416666666667,94.115,6880.416666666668,-0.8216666666666668,-8.205,57.08333333333334,1109.2916666666667,-7.5,-15.85,51.29166666666666,82.58333333333333,-2.4550000000000005,-9.665,57.45833333333334,43.03,-8.915,65.375,20.541666666666668,43.2,-9.708333333333334,55.54166666666666,23.0,43.0,-5.071666666666666,82.91666666666667,17.625
709,2012-01-30 15:00:00,19446.916666666668,18310.375,22.629166666666666,489.25,-7.916666666666668,-9.841666666666667,85.83333333333333,1341.5,-8.35,-12.75,70.45833333333333,1256.5833333333333,-6.883333333333333,-14.465000000000002,55.375,1132.5,7.330833333333333,-11.052500000000002,65.66916666666667,6910.75,-1.2466666666666664,-8.799999999999997,56.45833333333334,1120.7083333333333,-6.996666666666667,-15.199999999999998,52.16666666666666,87.08333333333331,-2.766666666666667,-9.271666666666668,60.75,43.03,-6.864999999999998,74.33333333333333,19.541666666666668,43.2,-9.005,56.375,23.0,43.0,-4.799999999999999,84.45833333333333,15.083333333333336
710,2012-01-30 16:00:00,20061.58333333333,18707.20833333333,22.749166666666664,489.20833333333326,-7.5166666666666675,-9.165,88.0,1370.4583333333333,-7.655,-11.78,72.375,1309.8333333333333,-7.099999999999999,-14.071666666666667,57.91666666666666,1179.0416666666667,14.53,-15.418333333333333,62.16333333333333,7022.666666666668,-1.4833333333333332,-7.974999999999999,61.58333333333334,1161.25,-6.583333333333332,-15.658333333333333,48.625,88.75,-3.34,-8.083333333333334,69.95833333333333,43.03,-5.583333333333335,83.0,17.625,43.2,-7.89,58.91666666666666,23.0,43.0,-5.0299999999999985,81.79166666666667,14.458333333333336
711,2012-01-30 17:00:00,21242.416666666668,19487.0,25.774999999999995,497.125,-7.208333333333332,-8.865,88.0,1422.666666666667,-7.646666666666667,-10.941666666666668,77.20833333333333,1401.875,-7.239999999999998,-14.121666666666668,58.08333333333334,1256.8333333333333,23.165000000000006,-19.4075,69.105,7249.833333333332,-1.8833333333333333,-5.7650000000000015,75.25,1245.125,-6.799999999999998,-14.824999999999998,52.95833333333334,88.33333333333331,-3.8216666666666663,-6.771666666666667,80.20833333333333,43.03,-5.9833333333333325,83.0,14.625,43.2,-6.391666666666667,65.5,23.0,43.0,-4.98,77.54166666666667,15.458333333333336
712,2012-01-30 18:00:00,22120.58333333333,20108.45833333333,46.37000000000001,508.41666666666674,-7.008333333333334,-8.471666666666666,88.91666666666669,1446.583333333333,-7.791666666666668,-10.446666666666667,81.45833333333333,1455.125,-7.7216666666666685,-14.271666666666668,59.75,1321.5416666666667,2.685,-12.51,47.43250000000001,7449.875,-1.965,-3.43,90.04166666666669,1311.625,-7.121666666666665,-12.971666666666666,62.75,82.16666666666667,-4.291666666666667,-6.6400000000000015,83.54166666666667,43.03,-6.4750000000000005,81.625,12.541666666666664,43.2,-4.558333333333335,78.41666666666667,20.70833333333333,43.0,-4.416666666666667,76.08333333333333,15.541666666666664
713,2012-01-30 19:00:00,21843.791666666668,20194.20833333333,34.67416666666667,542.125,-6.808333333333334,-8.065,90.45833333333331,1458.708333333333,-8.174999999999999,-10.408333333333333,84.29166666666667,1437.375,-8.33,-14.14,63.45833333333334,1333.5416666666667,-13.13,-11.331666666666665,75.55,7426.708333333332,-1.7083333333333333,-2.171666666666667,96.91666666666669,1314.75,-7.821666666666666,-12.883333333333333,66.91666666666667,73.125,-4.54,-6.665,84.83333333333333,43.03,-6.799999999999998,79.08333333333333,11.541666666666664,43.2,-3.8,87.375,16.166666666666668,43.0,-3.925,75.91666666666667,15.458333333333336
714,2012-01-30 20:00:00,21223.041666666668,20081.70833333333,26.6875,588.125,-6.655,-7.808333333333334,91.45833333333331,1518.208333333333,-8.683333333333334,-10.208333333333334,88.83333333333331,1419.125,-8.783333333333333,-13.933333333333332,66.75,1322.4583333333333,1.05,-12.4,72.14166666666667,7271.458333333332,-1.5083333333333335,-1.7649999999999997,98.45833333333331,1288.9583333333333,-8.89,-12.965000000000002,72.58333333333333,69.58333333333333,-4.655,-6.316666666666666,87.91666666666669,43.03,-6.708333333333332,78.45833333333333,11.0,43.2,-3.5716666666666668,89.45833333333331,14.0,43.0,-3.233333333333333,76.08333333333333,16.458333333333332
715,2012-01-30 21:00:00,20620.291666666668,19559.75,26.86583333333333,597.2916666666666,-6.599999999999999,-7.700000000000002,92.0,1553.666666666667,-8.946666666666667,-9.965,92.375,1381.666666666667,-9.046666666666667,-13.454999999999998,70.45833333333333,1286.1666666666667,9.924166666666666,-3.875,66.42583333333333,7024.541666666668,-1.4,-1.555,99.0,1237.0,-9.196666666666667,-12.296666666666667,78.0,76.375,-4.371666666666667,-5.824999999999998,89.45833333333331,43.03,-6.555,78.08333333333333,11.0,43.2,-3.165,91.83333333333331,11.708333333333336,43.0,-2.665,76.83333333333333,17.0
716,2012-01-30 22:00:00,19568.75,18468.58333333333,25.774999999999995,576.9166666666666,-6.599999999999999,-7.655,92.45833333333331,1506.958333333333,-8.955,-9.571666666666667,95.375,1305.75,-8.78,-13.446666666666665,69.16666666666667,1224.5416666666667,5.050000000000002,-12.475,78.25916666666666,6642.333333333332,-1.265,-1.3166666666666669,99.45833333333331,1150.3333333333333,-8.74,-11.333333333333336,81.20833333333333,75.70833333333333,-3.965,-5.364999999999998,90.0,43.03,-6.5,75.625,10.541666666666666,43.2,-3.23,91.25,9.0,43.0,-2.18,79.45833333333333,17.458333333333332
717,2012-01-30 23:00:00,18082.791666666668,17094.416666666668,22.263333333333332,556.75,-6.555,-7.555,93.0,1431.75,-8.716666666666667,-9.071666666666667,97.45833333333331,1211.1666666666667,-8.583333333333334,-13.408333333333335,68.375,1141.0,5.477499999999999,-26.80083333333333,57.97,6140.291666666668,-0.7333333333333333,-0.8250000000000001,99.54166666666669,1047.25,-8.946666666666667,-10.58,87.75,79.875,-3.5716666666666668,-5.246666666666667,88.16666666666669,43.03,-6.316666666666666,74.45833333333333,10.458333333333334,43.2,-13.573333333333334,63.99666666666667,9.268333333333333,43.0,-1.8000000000000005,80.91666666666667,18.0
